"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_12mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"49","tr|Q5Y0U1|Q5Y0U1_9ALPH","2",4,"UP000137988",615,604,0.00662251655629139,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"50","tr|Q5Y0U1|Q5Y0U1_9ALPH","3",52,"UP000137988",615,604,0.0860927152317881,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"51","tr|Q5Y0N9|Q5Y0N9_9ALPH","1",2,"UP000137988",604,593,0.00337268128161889,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"52","tr|Q5Y0N9|Q5Y0N9_9ALPH","2",15,"UP000137988",604,593,0.0252951096121417,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"53","tr|Q5Y0N9|Q5Y0N9_9ALPH","3",130,"UP000137988",604,593,0.219224283305228,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"54","tr|Q5Y0S9|Q5Y0S9_9ALPH","3",21,"UP000137988",260,249,0.0843373493975904,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"55","tr|Q5Y0S5|Q5Y0S5_9ALPH","2",7,"UP000137988",885,874,0.0080091533180778,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"56","tr|Q5Y0S5|Q5Y0S5_9ALPH","3",53,"UP000137988",885,874,0.0606407322654462,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"57","tr|Q5Y0U5|Q5Y0U5_9ALPH","2",10,"UP000137988",758,747,0.0133868808567604,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"58","tr|Q5Y0U5|Q5Y0U5_9ALPH","3",121,"UP000137988",758,747,0.161981258366801,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"59","tr|Q5Y0S1|Q5Y0S1_9ALPH","3",16,"UP000137988",304,293,0.0546075085324232,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"60","tr|Q805V4|Q805V4_9ALPH","3",43,"UP000137988",1377,1366,0.0314787701317716,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"61","tr|Q5Y0T9|Q5Y0T9_9ALPH","2",2,"UP000137988",214,203,0.00985221674876847,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"62","tr|Q5Y0T9|Q5Y0T9_9ALPH","3",17,"UP000137988",214,203,0.083743842364532,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"63","tr|Q5Y0P6|Q5Y0P6_9ALPH","3",7,"UP000137988",190,179,0.0391061452513966,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"64","tr|Q5Y0Q7|Q5Y0Q7_9ALPH","2",1,"UP000137988",174,163,0.00613496932515337,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"65","tr|Q5Y0Q7|Q5Y0Q7_9ALPH","3",25,"UP000137988",174,163,0.153374233128834,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"66","tr|Q5Y0S8|Q5Y0S8_9ALPH","2",9,"UP000137988",577,566,0.0159010600706714,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"67","tr|Q5Y0S8|Q5Y0S8_9ALPH","3",48,"UP000137988",577,566,0.0848056537102474,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"68","tr|Q5Y0P0|Q5Y0P0_9ALPH","2",5,"UP000137988",454,443,0.0112866817155756,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"69","tr|Q5Y0P0|Q5Y0P0_9ALPH","3",45,"UP000137988",454,443,0.101580135440181,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"70","tr|Q5Y0N0|Q5Y0N0_9ALPH","3",3,"UP000137988",78,67,0.0447761194029851,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"71","tr|Q5Y0R9|Q5Y0R9_9ALPH","3",5,"UP000137988",135,124,0.0403225806451613,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"72","tr|Q5Y0N6|Q5Y0N6_9ALPH","3",32,"UP000137988",399,388,0.0824742268041237,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"73","tr|Q5Y0Q1|Q5Y0Q1_9ALPH","3",27,"UP000137988",367,356,0.0758426966292135,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"74","tr|Q5Y0R7|Q5Y0R7_9ALPH","3",2,"UP000137988",114,103,0.0194174757281553,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"75","tr|Q5Y0Q4|Q5Y0Q4_9ALPH","3",31,"UP000137988",488,477,0.0649895178197065,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"76","tr|Q5Y0Q6|Q5Y0Q6_9ALPH","2",3,"UP000137988",680,669,0.00448430493273543,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"77","tr|Q5Y0Q6|Q5Y0Q6_9ALPH","3",61,"UP000137988",680,669,0.0911808669656203,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"78","tr|Q5Y0U4|Q5Y0U4_9ALPH","2",1,"UP000137988",879,868,0.00115207373271889,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"79","tr|Q5Y0U4|Q5Y0U4_9ALPH","3",40,"UP000137988",879,868,0.0460829493087558,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"80","tr|Q5Y0S3|Q5Y0S3_9ALPH","3",47,"UP000137988",1196,1185,0.039662447257384,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"81","tr|Q5Y0P8|Q5Y0P8_9ALPH","3",13,"UP000137988",334,323,0.0402476780185759,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"82","tr|Q5Y0Q0|Q5Y0Q0_9ALPH","2",1,"UP000137988",228,217,0.00460829493087558,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"83","tr|Q5Y0Q0|Q5Y0Q0_9ALPH","3",30,"UP000137988",228,217,0.138248847926267,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"84","tr|Q5Y0U0|Q5Y0U0_9ALPH","2",1,"UP000137988",514,503,0.00198807157057654,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"85","tr|Q5Y0U0|Q5Y0U0_9ALPH","3",24,"UP000137988",514,503,0.047713717693837,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"86","tr|Q5Y0P5|Q5Y0P5_9ALPH","2",4,"UP000137988",226,215,0.0186046511627907,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"87","tr|Q5Y0P5|Q5Y0P5_9ALPH","3",54,"UP000137988",226,215,0.251162790697674,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
