"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_8mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"49","tr|Q5Y0Q8|Q5Y0Q8_9ALPH","0",4,"UP000137988",464,457,0.0087527352297593,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"50","tr|Q5Y0Q8|Q5Y0Q8_9ALPH","1",139,"UP000137988",464,457,0.304157549234136,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"51","tr|Q5Y0Q8|Q5Y0Q8_9ALPH","2",312,"UP000137988",464,457,0.682713347921225,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"52","tr|Q5Y0Q5|Q5Y0Q5_9ALPH","0",7,"UP000137988",674,667,0.0104947526236882,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"53","tr|Q5Y0Q5|Q5Y0Q5_9ALPH","1",266,"UP000137988",674,667,0.39880059970015,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"54","tr|Q5Y0Q5|Q5Y0Q5_9ALPH","2",389,"UP000137988",674,667,0.583208395802099,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"55","tr|Q5Y0R6|Q5Y0R6_9ALPH","0",46,"UP000137988",3070,3063,0.0150179562520405,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"56","tr|Q5Y0R6|Q5Y0R6_9ALPH","1",1304,"UP000137988",3070,3063,0.425726412014365,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"57","tr|Q5Y0R6|Q5Y0R6_9ALPH","2",1694,"UP000137988",3070,3063,0.553052562846882,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"58","tr|Q5Y0N4|Q5Y0N4_9ALPH","1",33,"UP000137988",102,95,0.347368421052632,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"59","tr|Q5Y0N4|Q5Y0N4_9ALPH","2",61,"UP000137988",102,95,0.642105263157895,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"60","tr|Q5Y0T7|Q5Y0T7_9ALPH","0",9,"UP000137988",362,355,0.0253521126760563,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"61","tr|Q5Y0T7|Q5Y0T7_9ALPH","1",99,"UP000137988",362,355,0.27887323943662,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"62","tr|Q5Y0T7|Q5Y0T7_9ALPH","2",238,"UP000137988",362,355,0.670422535211268,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"63","tr|Q5Y0N1|Q5Y0N1_9ALPH","0",1,"UP000137988",115,108,0.00925925925925926,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"64","tr|Q5Y0N1|Q5Y0N1_9ALPH","1",62,"UP000137988",115,108,0.574074074074074,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"65","tr|Q5Y0N1|Q5Y0N1_9ALPH","2",45,"UP000137988",115,108,0.416666666666667,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"66","tr|Q5Y0T0|Q5Y0T0_9ALPH","0",5,"UP000137988",378,371,0.0134770889487871,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"67","tr|Q5Y0T0|Q5Y0T0_9ALPH","1",88,"UP000137988",378,371,0.237196765498652,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"68","tr|Q5Y0T0|Q5Y0T0_9ALPH","2",271,"UP000137988",378,371,0.730458221024259,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"69","tr|Q5Y0N5|Q5Y0N5_9ALPH","0",6,"UP000137988",540,533,0.0112570356472795,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"70","tr|Q5Y0N5|Q5Y0N5_9ALPH","1",148,"UP000137988",540,533,0.277673545966229,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"71","tr|Q5Y0N5|Q5Y0N5_9ALPH","2",368,"UP000137988",540,533,0.690431519699812,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"72","tr|Q5Y0N3|Q5Y0N3_9ALPH","0",2,"UP000137988",91,84,0.0238095238095238,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"73","tr|Q5Y0N3|Q5Y0N3_9ALPH","1",31,"UP000137988",91,84,0.369047619047619,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"74","tr|Q5Y0N3|Q5Y0N3_9ALPH","2",51,"UP000137988",91,84,0.607142857142857,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"75","tr|Q5Y0T8|Q5Y0T8_9ALPH","0",2,"UP000137988",735,728,0.00274725274725275,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"76","tr|Q5Y0T8|Q5Y0T8_9ALPH","1",176,"UP000137988",735,728,0.241758241758242,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"77","tr|Q5Y0T8|Q5Y0T8_9ALPH","2",541,"UP000137988",735,728,0.743131868131868,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"78","tr|Q5Y0U9|Q5Y0U9_9ALPH","1",59,"UP000137988",204,197,0.299492385786802,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"79","tr|Q5Y0U9|Q5Y0U9_9ALPH","2",130,"UP000137988",204,197,0.65989847715736,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"80","tr|Q5Y0U7|Q5Y0U7_9ALPH","0",7,"UP000137988",678,671,0.0104321907600596,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"81","tr|Q5Y0U7|Q5Y0U7_9ALPH","1",207,"UP000137988",678,671,0.30849478390462,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"82","tr|Q5Y0U7|Q5Y0U7_9ALPH","2",450,"UP000137988",678,671,0.670640834575261,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"83","tr|Q5Y0R0|Q5Y0R0_9ALPH","0",5,"UP000137988",438,431,0.0116009280742459,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"84","tr|Q5Y0R0|Q5Y0R0_9ALPH","1",154,"UP000137988",438,431,0.357308584686775,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"85","tr|Q5Y0R0|Q5Y0R0_9ALPH","2",271,"UP000137988",438,431,0.62877030162413,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"86","tr|Q5Y0U1|Q5Y0U1_9ALPH","0",9,"UP000137988",615,608,0.0148026315789474,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
"87","tr|Q5Y0U1|Q5Y0U1_9ALPH","1",193,"UP000137988",615,608,0.317434210526316,"Cercopithecine alphaherpesvirus 2","Cercopithecine alphaherpesvirus 2",10317,"73","Standard","Genome","null","Viruses, Duplodnaviria, Heunggongvirae, Peploviricota, Herviviricetes, Herpesvirales, Herpesviridae, Alphaherpesvirinae, Simplexvirus","GCA_000846965.1","full","Acute","dsDNA","Herpesviridae","Viruses","Heunggongvirae","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus","Simplexvirus cercopithecinealpha2"
