"","chromosome_name","mismatches","count","pathogen"
"253","X","3",2,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-30_12mer_3mis_hits.tsv"
"254","Auto","2",1,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-4_12mer_3mis_hits.tsv"
"255","Auto","3",71,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-4_12mer_3mis_hits.tsv"
"256","X","3",2,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-4_12mer_3mis_hits.tsv"
"257","Auto","3",60,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-5_12mer_3mis_hits.tsv"
"258","X","3",11,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-5_12mer_3mis_hits.tsv"
"259","Auto","2",2,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-6_12mer_3mis_hits.tsv"
"260","Auto","3",95,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-6_12mer_3mis_hits.tsv"
"261","Auto","2",2,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-7_12mer_3mis_hits.tsv"
"262","Auto","3",63,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-7_12mer_3mis_hits.tsv"
"263","X","3",2,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-7_12mer_3mis_hits.tsv"
"264","Auto","2",4,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-8_12mer_3mis_hits.tsv"
"265","Auto","3",69,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-8_12mer_3mis_hits.tsv"
"266","X","3",5,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-8_12mer_3mis_hits.tsv"
"267","Auto","3",58,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-9_12mer_3mis_hits.tsv"
"268","X","3",2,"AAClass_Scramble_Australian_bat_lyssavirus_UP000006934-9_12mer_3mis_hits.tsv"
"269","Auto","2",4,"AAClass_Scramble_Banna_virus_UP000000832-1_12mer_3mis_hits.tsv"
"270","Auto","3",87,"AAClass_Scramble_Banna_virus_UP000000832-1_12mer_3mis_hits.tsv"
"271","X","3",10,"AAClass_Scramble_Banna_virus_UP000000832-1_12mer_3mis_hits.tsv"
"272","Auto","3",73,"AAClass_Scramble_Banna_virus_UP000000832-10_12mer_3mis_hits.tsv"
"273","X","3",5,"AAClass_Scramble_Banna_virus_UP000000832-10_12mer_3mis_hits.tsv"
"274","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-11_12mer_3mis_hits.tsv"
"275","Auto","3",116,"AAClass_Scramble_Banna_virus_UP000000832-11_12mer_3mis_hits.tsv"
"276","X","3",7,"AAClass_Scramble_Banna_virus_UP000000832-11_12mer_3mis_hits.tsv"
"277","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-12_12mer_3mis_hits.tsv"
"278","Auto","3",75,"AAClass_Scramble_Banna_virus_UP000000832-12_12mer_3mis_hits.tsv"
"279","X","3",1,"AAClass_Scramble_Banna_virus_UP000000832-12_12mer_3mis_hits.tsv"
"280","Auto","3",86,"AAClass_Scramble_Banna_virus_UP000000832-13_12mer_3mis_hits.tsv"
"281","X","3",1,"AAClass_Scramble_Banna_virus_UP000000832-13_12mer_3mis_hits.tsv"
"282","Auto","2",4,"AAClass_Scramble_Banna_virus_UP000000832-14_12mer_3mis_hits.tsv"
"283","Auto","3",98,"AAClass_Scramble_Banna_virus_UP000000832-14_12mer_3mis_hits.tsv"
"284","X","3",5,"AAClass_Scramble_Banna_virus_UP000000832-14_12mer_3mis_hits.tsv"
"285","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-15_12mer_3mis_hits.tsv"
"286","Auto","3",82,"AAClass_Scramble_Banna_virus_UP000000832-15_12mer_3mis_hits.tsv"
"287","X","3",2,"AAClass_Scramble_Banna_virus_UP000000832-15_12mer_3mis_hits.tsv"
"288","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-16_12mer_3mis_hits.tsv"
"289","Auto","3",85,"AAClass_Scramble_Banna_virus_UP000000832-16_12mer_3mis_hits.tsv"
"290","X","3",7,"AAClass_Scramble_Banna_virus_UP000000832-16_12mer_3mis_hits.tsv"
"291","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-17_12mer_3mis_hits.tsv"
"292","Auto","3",94,"AAClass_Scramble_Banna_virus_UP000000832-17_12mer_3mis_hits.tsv"
"293","X","3",2,"AAClass_Scramble_Banna_virus_UP000000832-17_12mer_3mis_hits.tsv"
"294","Auto","2",6,"AAClass_Scramble_Banna_virus_UP000000832-18_12mer_3mis_hits.tsv"
"295","Auto","3",66,"AAClass_Scramble_Banna_virus_UP000000832-18_12mer_3mis_hits.tsv"
"296","X","3",4,"AAClass_Scramble_Banna_virus_UP000000832-18_12mer_3mis_hits.tsv"
"297","Auto","3",72,"AAClass_Scramble_Banna_virus_UP000000832-19_12mer_3mis_hits.tsv"
"298","X","3",5,"AAClass_Scramble_Banna_virus_UP000000832-19_12mer_3mis_hits.tsv"
"299","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-2_12mer_3mis_hits.tsv"
"300","Auto","3",65,"AAClass_Scramble_Banna_virus_UP000000832-2_12mer_3mis_hits.tsv"
"301","X","3",1,"AAClass_Scramble_Banna_virus_UP000000832-2_12mer_3mis_hits.tsv"
"302","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-20_12mer_3mis_hits.tsv"
"303","Auto","3",64,"AAClass_Scramble_Banna_virus_UP000000832-20_12mer_3mis_hits.tsv"
"304","Auto","3",68,"AAClass_Scramble_Banna_virus_UP000000832-21_12mer_3mis_hits.tsv"
"305","X","3",3,"AAClass_Scramble_Banna_virus_UP000000832-21_12mer_3mis_hits.tsv"
"306","Auto","2",2,"AAClass_Scramble_Banna_virus_UP000000832-22_12mer_3mis_hits.tsv"
"307","Auto","3",90,"AAClass_Scramble_Banna_virus_UP000000832-22_12mer_3mis_hits.tsv"
"308","X","3",5,"AAClass_Scramble_Banna_virus_UP000000832-22_12mer_3mis_hits.tsv"
"309","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-23_12mer_3mis_hits.tsv"
"310","Auto","3",83,"AAClass_Scramble_Banna_virus_UP000000832-23_12mer_3mis_hits.tsv"
"311","Auto","2",2,"AAClass_Scramble_Banna_virus_UP000000832-24_12mer_3mis_hits.tsv"
"312","Auto","3",100,"AAClass_Scramble_Banna_virus_UP000000832-24_12mer_3mis_hits.tsv"
"313","X","3",6,"AAClass_Scramble_Banna_virus_UP000000832-24_12mer_3mis_hits.tsv"
"314","Auto","2",4,"AAClass_Scramble_Banna_virus_UP000000832-25_12mer_3mis_hits.tsv"
"315","Auto","3",88,"AAClass_Scramble_Banna_virus_UP000000832-25_12mer_3mis_hits.tsv"
"316","Auto","2",3,"AAClass_Scramble_Banna_virus_UP000000832-26_12mer_3mis_hits.tsv"
"317","Auto","3",97,"AAClass_Scramble_Banna_virus_UP000000832-26_12mer_3mis_hits.tsv"
"318","X","3",1,"AAClass_Scramble_Banna_virus_UP000000832-26_12mer_3mis_hits.tsv"
"319","Auto","2",3,"AAClass_Scramble_Banna_virus_UP000000832-27_12mer_3mis_hits.tsv"
"320","Auto","3",86,"AAClass_Scramble_Banna_virus_UP000000832-27_12mer_3mis_hits.tsv"
"321","X","3",8,"AAClass_Scramble_Banna_virus_UP000000832-27_12mer_3mis_hits.tsv"
"322","Y","3",2,"AAClass_Scramble_Banna_virus_UP000000832-27_12mer_3mis_hits.tsv"
"323","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-28_12mer_3mis_hits.tsv"
"324","Auto","3",82,"AAClass_Scramble_Banna_virus_UP000000832-28_12mer_3mis_hits.tsv"
"325","X","2",1,"AAClass_Scramble_Banna_virus_UP000000832-28_12mer_3mis_hits.tsv"
"326","X","3",3,"AAClass_Scramble_Banna_virus_UP000000832-28_12mer_3mis_hits.tsv"
"327","Auto","3",84,"AAClass_Scramble_Banna_virus_UP000000832-29_12mer_3mis_hits.tsv"
"328","X","3",2,"AAClass_Scramble_Banna_virus_UP000000832-29_12mer_3mis_hits.tsv"
"329","Auto","2",5,"AAClass_Scramble_Banna_virus_UP000000832-3_12mer_3mis_hits.tsv"
"330","Auto","3",109,"AAClass_Scramble_Banna_virus_UP000000832-3_12mer_3mis_hits.tsv"
"331","X","3",6,"AAClass_Scramble_Banna_virus_UP000000832-3_12mer_3mis_hits.tsv"
"332","Auto","2",5,"AAClass_Scramble_Banna_virus_UP000000832-30_12mer_3mis_hits.tsv"
"333","Auto","3",111,"AAClass_Scramble_Banna_virus_UP000000832-30_12mer_3mis_hits.tsv"
"334","X","3",2,"AAClass_Scramble_Banna_virus_UP000000832-30_12mer_3mis_hits.tsv"
"335","Auto","2",2,"AAClass_Scramble_Banna_virus_UP000000832-4_12mer_3mis_hits.tsv"
"336","Auto","3",69,"AAClass_Scramble_Banna_virus_UP000000832-4_12mer_3mis_hits.tsv"
"337","X","3",2,"AAClass_Scramble_Banna_virus_UP000000832-4_12mer_3mis_hits.tsv"
"338","Auto","2",3,"AAClass_Scramble_Banna_virus_UP000000832-5_12mer_3mis_hits.tsv"
"339","Auto","3",87,"AAClass_Scramble_Banna_virus_UP000000832-5_12mer_3mis_hits.tsv"
"340","X","3",3,"AAClass_Scramble_Banna_virus_UP000000832-5_12mer_3mis_hits.tsv"
"341","Auto","3",78,"AAClass_Scramble_Banna_virus_UP000000832-6_12mer_3mis_hits.tsv"
"342","X","3",1,"AAClass_Scramble_Banna_virus_UP000000832-6_12mer_3mis_hits.tsv"
"343","Auto","2",4,"AAClass_Scramble_Banna_virus_UP000000832-7_12mer_3mis_hits.tsv"
"344","Auto","3",96,"AAClass_Scramble_Banna_virus_UP000000832-7_12mer_3mis_hits.tsv"
"345","X","3",3,"AAClass_Scramble_Banna_virus_UP000000832-7_12mer_3mis_hits.tsv"
"346","Auto","2",4,"AAClass_Scramble_Banna_virus_UP000000832-8_12mer_3mis_hits.tsv"
"347","Auto","3",95,"AAClass_Scramble_Banna_virus_UP000000832-8_12mer_3mis_hits.tsv"
"348","X","2",1,"AAClass_Scramble_Banna_virus_UP000000832-8_12mer_3mis_hits.tsv"
"349","Auto","2",1,"AAClass_Scramble_Banna_virus_UP000000832-9_12mer_3mis_hits.tsv"
"350","Auto","3",93,"AAClass_Scramble_Banna_virus_UP000000832-9_12mer_3mis_hits.tsv"
"351","X","3",7,"AAClass_Scramble_Banna_virus_UP000000832-9_12mer_3mis_hits.tsv"
"352","Auto","2",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-1_12mer_3mis_hits.tsv"
"353","Auto","3",51,"AAClass_Scramble_Barmah_forest_virus_UP000007609-1_12mer_3mis_hits.tsv"
"354","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-1_12mer_3mis_hits.tsv"
"355","Auto","3",50,"AAClass_Scramble_Barmah_forest_virus_UP000007609-10_12mer_3mis_hits.tsv"
"356","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-10_12mer_3mis_hits.tsv"
"357","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-11_12mer_3mis_hits.tsv"
"358","Auto","3",65,"AAClass_Scramble_Barmah_forest_virus_UP000007609-11_12mer_3mis_hits.tsv"
"359","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-11_12mer_3mis_hits.tsv"
"360","Auto","3",54,"AAClass_Scramble_Barmah_forest_virus_UP000007609-12_12mer_3mis_hits.tsv"
"361","Auto","2",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-13_12mer_3mis_hits.tsv"
"362","Auto","3",55,"AAClass_Scramble_Barmah_forest_virus_UP000007609-13_12mer_3mis_hits.tsv"
"363","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-13_12mer_3mis_hits.tsv"
"364","Auto","2",4,"AAClass_Scramble_Barmah_forest_virus_UP000007609-14_12mer_3mis_hits.tsv"
"365","Auto","3",80,"AAClass_Scramble_Barmah_forest_virus_UP000007609-14_12mer_3mis_hits.tsv"
"366","X","3",5,"AAClass_Scramble_Barmah_forest_virus_UP000007609-14_12mer_3mis_hits.tsv"
"367","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-15_12mer_3mis_hits.tsv"
"368","Auto","3",63,"AAClass_Scramble_Barmah_forest_virus_UP000007609-15_12mer_3mis_hits.tsv"
"369","X","3",4,"AAClass_Scramble_Barmah_forest_virus_UP000007609-15_12mer_3mis_hits.tsv"
"370","Auto","2",4,"AAClass_Scramble_Barmah_forest_virus_UP000007609-16_12mer_3mis_hits.tsv"
"371","Auto","3",64,"AAClass_Scramble_Barmah_forest_virus_UP000007609-16_12mer_3mis_hits.tsv"
"372","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-16_12mer_3mis_hits.tsv"
"373","Auto","2",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-17_12mer_3mis_hits.tsv"
"374","Auto","3",56,"AAClass_Scramble_Barmah_forest_virus_UP000007609-17_12mer_3mis_hits.tsv"
"375","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-17_12mer_3mis_hits.tsv"
"376","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-18_12mer_3mis_hits.tsv"
"377","Auto","3",55,"AAClass_Scramble_Barmah_forest_virus_UP000007609-18_12mer_3mis_hits.tsv"
"378","X","3",5,"AAClass_Scramble_Barmah_forest_virus_UP000007609-18_12mer_3mis_hits.tsv"
"379","Auto","2",4,"AAClass_Scramble_Barmah_forest_virus_UP000007609-19_12mer_3mis_hits.tsv"
"380","Auto","3",75,"AAClass_Scramble_Barmah_forest_virus_UP000007609-19_12mer_3mis_hits.tsv"
"381","Auto","3",54,"AAClass_Scramble_Barmah_forest_virus_UP000007609-2_12mer_3mis_hits.tsv"
"382","X","3",6,"AAClass_Scramble_Barmah_forest_virus_UP000007609-2_12mer_3mis_hits.tsv"
"383","Auto","2",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-20_12mer_3mis_hits.tsv"
"384","Auto","3",67,"AAClass_Scramble_Barmah_forest_virus_UP000007609-20_12mer_3mis_hits.tsv"
"385","X","3",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-20_12mer_3mis_hits.tsv"
"386","Auto","3",64,"AAClass_Scramble_Barmah_forest_virus_UP000007609-21_12mer_3mis_hits.tsv"
"387","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-21_12mer_3mis_hits.tsv"
"388","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-22_12mer_3mis_hits.tsv"
"389","Auto","3",62,"AAClass_Scramble_Barmah_forest_virus_UP000007609-22_12mer_3mis_hits.tsv"
"390","X","3",8,"AAClass_Scramble_Barmah_forest_virus_UP000007609-22_12mer_3mis_hits.tsv"
"391","Auto","2",6,"AAClass_Scramble_Barmah_forest_virus_UP000007609-23_12mer_3mis_hits.tsv"
"392","Auto","3",51,"AAClass_Scramble_Barmah_forest_virus_UP000007609-23_12mer_3mis_hits.tsv"
"393","X","3",4,"AAClass_Scramble_Barmah_forest_virus_UP000007609-23_12mer_3mis_hits.tsv"
"394","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-24_12mer_3mis_hits.tsv"
"395","Auto","3",64,"AAClass_Scramble_Barmah_forest_virus_UP000007609-24_12mer_3mis_hits.tsv"
"396","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-24_12mer_3mis_hits.tsv"
"397","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-25_12mer_3mis_hits.tsv"
"398","Auto","3",59,"AAClass_Scramble_Barmah_forest_virus_UP000007609-25_12mer_3mis_hits.tsv"
"399","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-25_12mer_3mis_hits.tsv"
"400","Auto","2",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-26_12mer_3mis_hits.tsv"
"401","Auto","3",65,"AAClass_Scramble_Barmah_forest_virus_UP000007609-26_12mer_3mis_hits.tsv"
"402","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-26_12mer_3mis_hits.tsv"
"403","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-27_12mer_3mis_hits.tsv"
"404","Auto","3",70,"AAClass_Scramble_Barmah_forest_virus_UP000007609-27_12mer_3mis_hits.tsv"
"405","X","3",4,"AAClass_Scramble_Barmah_forest_virus_UP000007609-27_12mer_3mis_hits.tsv"
"406","Auto","2",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-28_12mer_3mis_hits.tsv"
"407","Auto","3",65,"AAClass_Scramble_Barmah_forest_virus_UP000007609-28_12mer_3mis_hits.tsv"
"408","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-28_12mer_3mis_hits.tsv"
"409","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-29_12mer_3mis_hits.tsv"
"410","Auto","3",59,"AAClass_Scramble_Barmah_forest_virus_UP000007609-29_12mer_3mis_hits.tsv"
"411","X","3",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-29_12mer_3mis_hits.tsv"
"412","Auto","2",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-3_12mer_3mis_hits.tsv"
"413","Auto","3",55,"AAClass_Scramble_Barmah_forest_virus_UP000007609-3_12mer_3mis_hits.tsv"
"414","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-3_12mer_3mis_hits.tsv"
"415","Auto","2",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-30_12mer_3mis_hits.tsv"
"416","Auto","3",66,"AAClass_Scramble_Barmah_forest_virus_UP000007609-30_12mer_3mis_hits.tsv"
"417","Mitochondrion","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-30_12mer_3mis_hits.tsv"
"418","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-30_12mer_3mis_hits.tsv"
"419","Auto","3",66,"AAClass_Scramble_Barmah_forest_virus_UP000007609-4_12mer_3mis_hits.tsv"
"420","X","3",2,"AAClass_Scramble_Barmah_forest_virus_UP000007609-4_12mer_3mis_hits.tsv"
"421","Auto","2",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-5_12mer_3mis_hits.tsv"
"422","Auto","3",69,"AAClass_Scramble_Barmah_forest_virus_UP000007609-5_12mer_3mis_hits.tsv"
"423","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-5_12mer_3mis_hits.tsv"
"424","Auto","3",65,"AAClass_Scramble_Barmah_forest_virus_UP000007609-6_12mer_3mis_hits.tsv"
"425","X","3",5,"AAClass_Scramble_Barmah_forest_virus_UP000007609-6_12mer_3mis_hits.tsv"
"426","Auto","2",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-7_12mer_3mis_hits.tsv"
"427","Auto","3",60,"AAClass_Scramble_Barmah_forest_virus_UP000007609-7_12mer_3mis_hits.tsv"
"428","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-7_12mer_3mis_hits.tsv"
"429","Auto","2",5,"AAClass_Scramble_Barmah_forest_virus_UP000007609-8_12mer_3mis_hits.tsv"
"430","Auto","3",76,"AAClass_Scramble_Barmah_forest_virus_UP000007609-8_12mer_3mis_hits.tsv"
"431","X","3",1,"AAClass_Scramble_Barmah_forest_virus_UP000007609-8_12mer_3mis_hits.tsv"
"432","Auto","2",7,"AAClass_Scramble_Barmah_forest_virus_UP000007609-9_12mer_3mis_hits.tsv"
"433","Auto","3",72,"AAClass_Scramble_Barmah_forest_virus_UP000007609-9_12mer_3mis_hits.tsv"
"434","X","3",3,"AAClass_Scramble_Barmah_forest_virus_UP000007609-9_12mer_3mis_hits.tsv"
"435","Auto","2",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-1_12mer_3mis_hits.tsv"
"436","Auto","3",24,"AAClass_Scramble_BK_polyomavirus_UP000145981-1_12mer_3mis_hits.tsv"
"437","Auto","2",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-10_12mer_3mis_hits.tsv"
"438","Auto","3",16,"AAClass_Scramble_BK_polyomavirus_UP000145981-10_12mer_3mis_hits.tsv"
"439","Auto","3",24,"AAClass_Scramble_BK_polyomavirus_UP000145981-11_12mer_3mis_hits.tsv"
"440","Mitochondrion","3",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-11_12mer_3mis_hits.tsv"
"441","X","3",6,"AAClass_Scramble_BK_polyomavirus_UP000145981-11_12mer_3mis_hits.tsv"
"442","Auto","3",17,"AAClass_Scramble_BK_polyomavirus_UP000145981-12_12mer_3mis_hits.tsv"
"443","Auto","3",13,"AAClass_Scramble_BK_polyomavirus_UP000145981-13_12mer_3mis_hits.tsv"
"444","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-13_12mer_3mis_hits.tsv"
"445","Auto","3",16,"AAClass_Scramble_BK_polyomavirus_UP000145981-14_12mer_3mis_hits.tsv"
"446","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-14_12mer_3mis_hits.tsv"
"447","Auto","3",22,"AAClass_Scramble_BK_polyomavirus_UP000145981-15_12mer_3mis_hits.tsv"
"448","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-15_12mer_3mis_hits.tsv"
"449","Auto","3",14,"AAClass_Scramble_BK_polyomavirus_UP000145981-16_12mer_3mis_hits.tsv"
"450","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-16_12mer_3mis_hits.tsv"
"451","Auto","3",12,"AAClass_Scramble_BK_polyomavirus_UP000145981-17_12mer_3mis_hits.tsv"
"452","Auto","3",18,"AAClass_Scramble_BK_polyomavirus_UP000145981-18_12mer_3mis_hits.tsv"
"453","Auto","2",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-19_12mer_3mis_hits.tsv"
"454","Auto","3",15,"AAClass_Scramble_BK_polyomavirus_UP000145981-19_12mer_3mis_hits.tsv"
"455","Auto","3",25,"AAClass_Scramble_BK_polyomavirus_UP000145981-2_12mer_3mis_hits.tsv"
"456","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-2_12mer_3mis_hits.tsv"
"457","Auto","2",3,"AAClass_Scramble_BK_polyomavirus_UP000145981-20_12mer_3mis_hits.tsv"
"458","Auto","3",20,"AAClass_Scramble_BK_polyomavirus_UP000145981-20_12mer_3mis_hits.tsv"
"459","X","3",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-20_12mer_3mis_hits.tsv"
"460","Auto","3",17,"AAClass_Scramble_BK_polyomavirus_UP000145981-21_12mer_3mis_hits.tsv"
"461","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-21_12mer_3mis_hits.tsv"
"462","Auto","3",16,"AAClass_Scramble_BK_polyomavirus_UP000145981-22_12mer_3mis_hits.tsv"
"463","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-22_12mer_3mis_hits.tsv"
"464","Auto","3",21,"AAClass_Scramble_BK_polyomavirus_UP000145981-23_12mer_3mis_hits.tsv"
"465","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-23_12mer_3mis_hits.tsv"
"466","Auto","3",18,"AAClass_Scramble_BK_polyomavirus_UP000145981-24_12mer_3mis_hits.tsv"
"467","Auto","3",13,"AAClass_Scramble_BK_polyomavirus_UP000145981-25_12mer_3mis_hits.tsv"
"468","X","3",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-25_12mer_3mis_hits.tsv"
"469","Auto","3",23,"AAClass_Scramble_BK_polyomavirus_UP000145981-26_12mer_3mis_hits.tsv"
"470","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-26_12mer_3mis_hits.tsv"
"471","Auto","3",17,"AAClass_Scramble_BK_polyomavirus_UP000145981-27_12mer_3mis_hits.tsv"
"472","X","3",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-27_12mer_3mis_hits.tsv"
"473","Auto","3",24,"AAClass_Scramble_BK_polyomavirus_UP000145981-28_12mer_3mis_hits.tsv"
"474","X","2",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-28_12mer_3mis_hits.tsv"
"475","X","3",2,"AAClass_Scramble_BK_polyomavirus_UP000145981-28_12mer_3mis_hits.tsv"
"476","Auto","3",7,"AAClass_Scramble_BK_polyomavirus_UP000145981-29_12mer_3mis_hits.tsv"
"477","Auto","3",17,"AAClass_Scramble_BK_polyomavirus_UP000145981-3_12mer_3mis_hits.tsv"
"478","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-3_12mer_3mis_hits.tsv"
"479","Auto","3",22,"AAClass_Scramble_BK_polyomavirus_UP000145981-30_12mer_3mis_hits.tsv"
"480","Auto","3",17,"AAClass_Scramble_BK_polyomavirus_UP000145981-4_12mer_3mis_hits.tsv"
"481","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-4_12mer_3mis_hits.tsv"
"482","Auto","3",23,"AAClass_Scramble_BK_polyomavirus_UP000145981-5_12mer_3mis_hits.tsv"
"483","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-5_12mer_3mis_hits.tsv"
"484","Auto","2",5,"AAClass_Scramble_BK_polyomavirus_UP000145981-6_12mer_3mis_hits.tsv"
"485","Auto","3",18,"AAClass_Scramble_BK_polyomavirus_UP000145981-6_12mer_3mis_hits.tsv"
"486","Auto","3",10,"AAClass_Scramble_BK_polyomavirus_UP000145981-7_12mer_3mis_hits.tsv"
"487","X","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-7_12mer_3mis_hits.tsv"
"488","Auto","3",14,"AAClass_Scramble_BK_polyomavirus_UP000145981-8_12mer_3mis_hits.tsv"
"489","Mitochondrion","3",1,"AAClass_Scramble_BK_polyomavirus_UP000145981-8_12mer_3mis_hits.tsv"
"490","Auto","3",18,"AAClass_Scramble_BK_polyomavirus_UP000145981-9_12mer_3mis_hits.tsv"
"491","Auto","3",72,"AAClass_Scramble_Bunyamwera_virus_UP000002476-1_12mer_3mis_hits.tsv"
"492","X","3",3,"AAClass_Scramble_Bunyamwera_virus_UP000002476-1_12mer_3mis_hits.tsv"
"493","Auto","3",25,"AAClass_Scramble_Bunyamwera_virus_UP000002476-10_12mer_3mis_hits.tsv"
"494","Auto","3",49,"AAClass_Scramble_Bunyamwera_virus_UP000002476-11_12mer_3mis_hits.tsv"
"495","Auto","2",1,"AAClass_Scramble_Bunyamwera_virus_UP000002476-12_12mer_3mis_hits.tsv"
"496","Auto","3",59,"AAClass_Scramble_Bunyamwera_virus_UP000002476-12_12mer_3mis_hits.tsv"
"497","X","3",2,"AAClass_Scramble_Bunyamwera_virus_UP000002476-12_12mer_3mis_hits.tsv"
"498","Y","3",2,"AAClass_Scramble_Bunyamwera_virus_UP000002476-12_12mer_3mis_hits.tsv"
"499","Auto","2",1,"AAClass_Scramble_Bunyamwera_virus_UP000002476-13_12mer_3mis_hits.tsv"
"500","Auto","3",67,"AAClass_Scramble_Bunyamwera_virus_UP000002476-13_12mer_3mis_hits.tsv"
"501","X","3",1,"AAClass_Scramble_Bunyamwera_virus_UP000002476-13_12mer_3mis_hits.tsv"
"502","Auto","3",37,"AAClass_Scramble_Bunyamwera_virus_UP000002476-14_12mer_3mis_hits.tsv"
"503","X","3",3,"AAClass_Scramble_Bunyamwera_virus_UP000002476-14_12mer_3mis_hits.tsv"
"504","Auto","3",55,"AAClass_Scramble_Bunyamwera_virus_UP000002476-15_12mer_3mis_hits.tsv"
"505","X","3",1,"AAClass_Scramble_Bunyamwera_virus_UP000002476-15_12mer_3mis_hits.tsv"
